"FieldID","Column","Row2","ID2","Latitude","Longitude","Year","SampleID","Crop","GrainWeightWet","Strip","Field","StripMean","RelativeYield"
"CookEast",13,"A",9,46.778674,-117.08417,2016,"GPHY16_SC_B4_9_13-A_B","SC",391,4,"B",425.058823529412,0.919872681981733
"CookEast",13,"B",30,46.77896,-117.083884,2016,"GPHY16_SC_B4_30_13-A_B","SC",284,4,"B",425.058823529412,0.6681428176031
"CookEast",14,"C",54,46.779309,-117.08372,2016,"GPHY16_SC_B4_54_14-C_B","SC",650,4,"B",425.058823529412,1.52920011071132
"CookEast",15,"D",80,46.779516,-117.083215,2016,"GPHY16_SC_B4_80_15-D_B","SC",587,4,"B",425.058823529412,1.38098533075007
"CookEast",15,"E",107,46.779802,-117.083065,2016,"GPHY16_SC_B4_107_15-E_B","SC",238,4,"B",425.058823529412,0.559922502075837
"CookEast",16,"F",134,46.780157,-117.082683,2016,"GPHY16_SC_B4_134_16-F_B","SC",668,4,"B",425.058823529412,1.57154719070025
"CookEast",17,"G",160,46.78048,-117.082505,2016,"GPHY16_SC_B4_160_17-G_B","SC",269,4,"B",425.058823529412,0.632853584278993
"CookEast",17,"H",186,46.780766,-117.082281,2016,"GPHY16_SC_B4_186_17-H_B","SC",404,4,"B",425.058823529412,0.950456684195959
"CookEast",18,"I",211,46.780854,-117.082062,2016,"GPHY16_SC_B4_211_18-I_B","SC",341,4,"B",425.058823529412,0.802241904234708
"CookEast",19,"I",212,46.780993,-117.081644,2016,"GPHY16_SC_B4_212_19-I_B","SC",359,4,"B",425.058823529412,0.844588984223637
"CookEast",18,"J",236,46.78114,-117.081697,2016,"GPHY16_SC_B4_236_18-J_B","SC",545,4,"B",425.058823529412,1.28217547744257
"CookEast",20,"K",260,46.781567,-117.081266,2016,"GPHY16_SC_B4_260_20-K_B","SC",305,4,"B",425.058823529412,0.71754774425685
"CookEast",20,"L",283,46.781853,-117.080992,2016,"GPHY16_SC_B4_283_20-L_B","SC",295,4,"B",425.058823529412,0.694021588707445
"CookEast",21,"N",334,46.782281,-117.080571,2016,"GPHY16_SC_B4_334_21-N_B","SC",482,4,"B",425.058823529412,1.13396069748132
"CookEast",22,"N",335,46.782544,-117.080153,2016,"GPHY16_SC_B4_335_22-N_B","SC",278,4,"B",425.058823529412,0.654027124273457
"CookEast",21,"O",358,46.78255608,-117.0804141,2016,"GPHY16_SC_B4_358_21-O_B","SC",495,4,"B",425.058823529412,1.16454469969554
"CookEast",22,"O",359,46.78283,-117.080019,2016,"GPHY16_SC_B4_359_22-O_B","SC",635,4,"B",425.058823529412,1.49391087738721
"CookEast",14,"A",10,46.778737,-117.083752,2016,"GPHY16_SC_B5_10_14-A_B","SC",464,5,"B",407.809523809524,1.13778608127043
"CookEast",14,"B",31,46.779023,-117.083466,2016,"GPHY16_SC_B5_31_14-B_B","SC",299,5,"B",407.809523809524,0.733185427370388
"CookEast",15,"C",55,46.77923,-117.083302,2016,"GPHY16_SC_B5_55_15-C_B","SC",327,5,"B",407.809523809524,0.801844932274638
"CookEast",16,"C",56,46.77931128,-117.0829019,2016,"GPHY16_SC_B5_56_16-C_B","SC",416,5,"B",407.809523809524,1.02008407286315
"CookEast",16,"D",81,46.779585,-117.082797,2016,"GPHY16_SC_B5_81_16-D_B","SC",365,5,"B",407.809523809524,0.895025688930406
"CookEast",16,"E",108,46.779871,-117.082647,2016,"GPHY16_SC_B5_108_16-E_B","SC",403,5,"B",407.809523809524,0.988206445586175
"CookEast",17,"F",135,46.780194,-117.082265,2016,"GPHY16_SC_B5_135_17-F_B","SC",345,5,"B",407.809523809524,0.84598318542737
"CookEast",18,"G",161,46.780282,-117.082087,2016,"GPHY16_SC_B5_161_18-G_B","SC",488,5,"B",407.809523809524,1.19663708547408
"CookEast",18,"H",187,46.780568,-117.081863,2016,"GPHY16_SC_B5_187_18-H_B","SC",340,5,"B",407.809523809524,0.833722559551611
"CookEast",19,"H",188,46.780707,-117.081445,2016,"GPHY16_SC_B5_188_19-H_B","SC",319,5,"B",407.809523809524,0.782227930873424
"CookEast",20,"I",213,46.780995,-117.081226,2016,"GPHY16_SC_B5_213_20-I_B","SC",85,5,"B",407.809523809524,0.208430639887903
"CookEast",19,"J",237,46.78126348,-117.0812437,2016,"GPHY16_SC_B5_237_19-J_B","SC",562,5,"B",407.809523809524,1.37809434843531
"CookEast",20,"J",238,46.781281,-117.080861,2016,"GPHY16_SC_B5_238_20-J_B","SC",476,5,"B",407.809523809524,1.16721158337226
"CookEast",21,"K",261,46.781423,-117.080848,2016,"GPHY16_SC_B5_261_21-K_B","SC",467,5,"B",407.809523809524,1.14514245679589
"CookEast",22,"K",262,46.781686,-117.08043,2016,"GPHY16_SC_B5_262_22-K_B","SC",243,5,"B",407.809523809524,0.595866417561887
"CookEast",21,"L",284,46.781709,-117.080574,2016,"GPHY16_SC_B5_284_21-L_B","SC",421,5,"B",407.809523809524,1.03234469873891
"CookEast",22,"L",285,46.781972,-117.080156,2016,"GPHY16_SC_B5_285_22-L_B","SC",359,5,"B",407.809523809524,0.880312937879496
"CookEast",21,"M",309,46.78197702,-117.080499,2016,"GPHY16_SC_B5_309_21-M_B","SC",416,5,"B",407.809523809524,1.02008407286315
"CookEast",22,"M",310,46.782258,-117.080102,2016,"GPHY16_SC_B5_310_22-M_B","SC",637,5,"B",407.809523809524,1.5620037365717
"CookEast",23,"N",336,46.782515,-117.079735,2016,"GPHY16_SC_B5_336_23-N_B","SC",602,5,"B",407.809523809524,1.47617935544138
"CookEast",23,"O",360,46.782801,-117.079601,2016,"GPHY16_SC_B5_360_23-O_B","SC",530,5,"B",407.809523809524,1.29962634283045
"CookEast",15,"A",11,46.778658,-117.083334,2016,"GPHY16_SC_B6_11_15-A_B","SC",277,6,"B",393.047619047619,0.704749212503029
"CookEast",16,"A",12,46.77873108,-117.0829398,2016,"GPHY16_SC_B6_12_16-A_B","SC",227,6,"B",393.047619047619,0.577538163314756
"CookEast",15,"B",32,46.778944,-117.083048,2016,"GPHY16_SC_B6_32_15-B_B","SC",293,6,"B",393.047619047619,0.745456748243276
"CookEast",16,"B",33,46.779013,-117.08263,2016,"GPHY16_SC_B6_33_16-B_B","SC",198,6,"B",393.047619047619,0.503755754785559
"CookEast",17,"C",57,46.779336,-117.082466,2016,"GPHY16_SC_B6_57_17-C_B","SC",282,6,"B",393.047619047619,0.717470317421856
"CookEast",17,"D",82,46.779622,-117.082379,2016,"GPHY16_SC_B6_82_17-D_B","SC",534,6,"B",393.047619047619,1.35861400533075
"CookEast",17,"E",109,46.77987977,-117.0821935,2016,"GPHY16_SC_B6_109_17-E_B","SC",512,6,"B",393.047619047619,1.30264114368791
"CookEast",18,"F",136,46.779996,-117.081847,2016,"GPHY16_SC_B6_136_18-F_B","SC",540,6,"B",393.047619047619,1.37387933123334
"CookEast",19,"F",137,46.78014727,-117.0814529,2016,"GPHY16_SC_B6_137_19-F_B","SC",419,6,"B",393.047619047619,1.06602859219772
"CookEast",19,"G",162,46.78040873,-117.0816451,2016,"GPHY16_SC_B6_162_19-G_B","SC",396,6,"B",393.047619047619,1.00751150957112
"CookEast",20,"G",163,46.780423,-117.081251,2016,"GPHY16_SC_B6_163_20-G_B","SC",184,6,"B",393.047619047619,0.468136661012842
"CookEast",20,"H",189,46.780709,-117.081027,2016,"GPHY16_SC_B6_189_20-H_B","SC",417,6,"B",393.047619047619,1.06094015023019
"CookEast",21,"I",214,46.780851,-117.080808,2016,"GPHY16_SC_B6_214_21-I_B","SC",363,6,"B",393.047619047619,0.923552217106857
"CookEast",22,"I",215,46.78111806,-117.0804377,2016,"GPHY16_SC_B6_215_22-I_B","SC",461,6,"B",393.047619047619,1.17288587351587
"CookEast",21,"J",239,46.78115338,-117.080455,2016,"GPHY16_SC_B6_239_21-J_B","SC",444,6,"B",393.047619047619,1.12963411679186
"CookEast",22,"J",240,46.78144636,-117.0801105,2016,"GPHY16_SC_B6_240_22-J_B","SC",436,6,"B",393.047619047619,1.10928034892173
"CookEast",23,"K",263,46.781657,-117.080012,2016,"GPHY16_SC_B6_263_23-K_B","SC",451,6,"B",393.047619047619,1.14744366367822
"CookEast",23,"L",286,46.781943,-117.079738,2016,"GPHY16_SC_B6_286_23-L_B","SC",439,6,"B",393.047619047619,1.11691301187303
"CookEast",23,"M",311,46.782229,-117.079684,2016,"GPHY16_SC_B6_311_23-M_B","SC",336,6,"B",393.047619047619,0.85485825054519
"CookEast",24,"M",312,46.78221346,-117.0793018,2016,"GPHY16_SC_B6_312_24-M_B","SC",522,6,"B",393.047619047619,1.32808335352556
"CookEast",24,"N",337,46.782479,-117.079317,2016,"GPHY16_SC_B6_337_24-N_B","SC",523,6,"B",393.047619047619,1.33062757450933
"CookEast",21,"G",164,46.780279,-117.080833,2016,"GPHY16_SC_C1_164_21-G_B","SC",282,1,"C",366.142857142857,0.77019118220835
"CookEast",22,"G",165,46.780542,-117.080415,2016,"GPHY16_SC_C1_165_22-G_B","SC",235,1,"C",366.142857142857,0.641825985173625
"CookEast",21,"H",190,46.780565,-117.080609,2016,"GPHY16_SC_C1_190_21-H_B","SC",226,1,"C",366.142857142857,0.617245415528677
"CookEast",22,"H",191,46.780828,-117.080191,2016,"GPHY16_SC_C1_191_22-H_B","SC",416,1,"C",366.142857142857,1.13616855247757
"CookEast",23,"I",216,46.781085,-117.079972,2016,"GPHY16_SC_C1_216_23-I_B","SC",440,1,"C",366.142857142857,1.20171673819742
"CookEast",23,"J",241,46.781371,-117.079607,2016,"GPHY16_SC_C1_241_23-J_B","SC",430,1,"C",366.142857142857,1.17440499414748
"CookEast",24,"K",264,46.781621,-117.079594,2016,"GPHY16_SC_C1_264_24-K_B","SC",534,1,"C",366.142857142857,1.45844713226687
"CookEast",17,"A",13,46.778764,-117.082498,2016,"GPHY16_WW_C1_13_17-A_G","WW",1124,1,"C",1138.45454545455,0.987303361814262
"CookEast",17,"B",34,46.77905,-117.082212,2016,"GPHY16_WW_C1_34_17-B_G","WW",724,1,"C",1138.45454545455,0.63594985227182
"CookEast",18,"C",58,46.779138,-117.082048,2016,"GPHY16_WW_C1_58_18-C_G","WW",1410,1,"C",1138.45454545455,1.23852112113711
"CookEast",18,"D",83,46.779424,-117.081961,2016,"GPHY16_WW_C1_83_18-D_G","WW",1064,1,"C",1138.45454545455,0.934600335382895
"CookEast",19,"D",84,46.779563,-117.081543,2016,"GPHY16_WW_C1_84_19-D_G","WW",1530,1,"C",1138.45454545455,1.34392717399984
"CookEast",18,"E",110,46.77967045,-117.0817533,2016,"GPHY16_WW_C1_110_18-E_H","WW",1187,1,"C",1138.45454545455,1.0426415395672
"CookEast",19,"E",111,46.779849,-117.081393,2016,"GPHY16_WW_C1_111_19-E_G","WW",1244,1,"C",1138.45454545455,1.09270941467699
"CookEast",20,"F",138,46.780137,-117.081011,2016,"GPHY16_WW_C1_138_20-F_G","WW",1236,1,"C",1138.45454545455,1.08568234448615
"CookEast",24,"L",287,46.781907,-117.07932,2016,"GPHY16_WW_C1_287_24-L_B","WW",908,1,"C",1138.45454545455,0.797572466661343
"CookEast",25,"M",313,46.782114,-117.078848,2016,"GPHY16_WW_C1_313_25-M_G","WW",1404,1,"C",1138.45454545455,1.23325081849397
"CookEast",25,"N",338,46.78239455,-117.078891,2016,"GPHY16_WW_C1_338_25-N_G","WW",692,1,"C",1138.45454545455,0.607841571508424
"CookEast",22,"F",140,46.780256,-117.080175,2016,"GPHY16_SC_C2_140_22-F_B","SC",327,2,"C",322.25,1.01474010861133
"CookEast",23,"G",166,46.780513,-117.079997,2016,"GPHY16_SC_C2_166_23-G_B","SC",208,2,"C",322.25,0.645461598138092
"CookEast",23,"H",192,46.780799,-117.079773,2016,"GPHY16_SC_C2_192_23-H_B","SC",278,2,"C",322.25,0.862684251357642
"CookEast",24,"I",217,46.781049,-117.079554,2016,"GPHY16_SC_C2_217_24-I_B","SC",476,2,"C",322.25,1.47711404189294
"CookEast",18,"B",35,46.778852,-117.081794,2016,"GPHY16_WW_C2_35_18-B_B","WW",1257,2,"C",1278.92857142857,0.982853951410221
"CookEast",19,"B",36,46.77900737,-117.0814058,2016,"GPHY16_WW_C2_36_19-B_G","WW",1162,2,"C",1278.92857142857,0.90857302429489
"CookEast",19,"C",59,46.77925244,-117.0816001,2016,"GPHY16_WW_C2_59_19-C_G","WW",1202,2,"C",1278.92857142857,0.939849204132924
"CookEast",20,"C",60,46.779279,-117.081212,2016,"GPHY16_WW_C2_60_20-C_G","WW",1448,2,"C",1278.92857142857,1.13219771013683
"CookEast",20,"D",85,46.779565,-117.081125,2016,"GPHY16_WW_C2_85_20-D_B","WW",1310,2,"C",1278.92857142857,1.02429488969562
"CookEast",20,"E",112,46.779851,-117.080975,2016,"GPHY16_WW_C2_112_20-E_B","WW",1161,2,"C",1278.92857142857,0.907791119798939
"CookEast",21,"F",139,46.779993,-117.080593,2016,"GPHY16_WW_C2_139_21-F_G","WW",949,2,"C",1278.92857142857,0.742027366657358
"CookEast",24,"J",242,46.781335,-117.079189,2016,"GPHY16_WW_C2_242_24-J_G","WW",1551,2,"C",1278.92857142857,1.21273387321977
"CookEast",25,"K",265,46.78153382,-117.0791581,2016,"GPHY16_WW_C2_265_25-K_B","WW",1181,2,"C",1278.92857142857,0.923429209717956
"CookEast",26,"K",266,46.781554,-117.078758,2016,"GPHY16_WW_C2_266_26-K_G","WW",1452,2,"C",1278.92857142857,1.13532532812064
"CookEast",25,"L",288,46.78180208,-117.0788662,2016,"GPHY16_WW_C2_288_25-L_H","WW",1532,2,"C",1278.92857142857,1.19787768779671
"CookEast",26,"L",289,46.78184,-117.078484,2016,"GPHY16_WW_C2_289_26-L_G","WW",1409,2,"C",1278.92857142857,1.10170343479475
"CookEast",26,"M",314,46.782126,-117.07843,2016,"GPHY16_WW_C2_314_26-M_G","WW",1097,2,"C",1278.92857142857,0.857749232058084
"CookEast",27,"M",315,46.78214737,-117.0780418,2016,"GPHY16_WW_C2_315_27-M_G","WW",1194,2,"C",1278.92857142857,0.933593968165317
"CookEast",19,"A",14,46.77868864,-117.0816322,2016,"GPHY16_WW_C3_14_19-A_G","WW",1353,3,"C",1001.42105263158,1.35108004414779
"CookEast",20,"A",15,46.778707,-117.081244,2016,"GPHY16_WW_C3_15_20-A_G","WW",1014,3,"C",1001.42105263158,1.01256109738792
"CookEast",20,"B",37,46.778993,-117.080958,2016,"GPHY16_WW_C3_37_20-B_G","WW",768,3,"C",1001.42105263158,0.766910180270142
"CookEast",21,"C",61,46.779135,-117.080794,2016,"GPHY16_WW_C3_61_21-C_G","WW",605,3,"C",1001.42105263158,0.604141483155516
"CookEast",22,"C",62,46.77941847,-117.0803999,2016,"GPHY16_WW_C3_62_22-C_G","WW",1560,3,"C",1001.42105263158,1.55778630367373
"CookEast",21,"D",86,46.779421,-117.080707,2016,"GPHY16_WW_C3_86_21-D_G","WW",1006,3,"C",1001.42105263158,1.00457244967678
"CookEast",22,"D",87,46.779684,-117.080289,2016,"GPHY16_WW_C3_87_22-D_G","WW",706,3,"C",1001.42105263158,0.704998160508751
"CookEast",21,"E",113,46.77969063,-117.0805391,2016,"GPHY16_WW_C3_113_21-E_G","WW",1144,3,"C",1001.42105263158,1.14237662269407
"CookEast",22,"E",114,46.77997,-117.080139,2016,"GPHY16_WW_C3_114_22-E_B","WW",750,3,"C",1001.42105263158,0.748935722920061
"CookEast",23,"F",141,46.780227,-117.079757,2016,"GPHY16_WW_C3_141_23-F_G","WW",595,3,"C",1001.42105263158,0.594155673516582
"CookEast",24,"G",167,46.780477,-117.079579,2016,"GPHY16_WW_C3_167_24-G_B","WW",1165,3,"C",1001.42105263158,1.16334682293583
"CookEast",24,"H",193,46.780763,-117.079355,2016,"GPHY16_WW_C3_193_24-H_B","WW",915,3,"C",1001.42105263158,0.913701581962474
"CookEast",25,"I",218,46.78097,-117.079136,2016,"GPHY16_WW_C3_218_25-I_G","WW",1122,3,"C",1001.42105263158,1.12040784148841
"CookEast",26,"I",219,46.780982,-117.078718,2016,"GPHY16_WW_C3_219_26-I_G","WW",1046,3,"C",1001.42105263158,1.04451568823251
"CookEast",25,"J",243,46.781256,-117.078771,2016,"GPHY16_WW_C3_243_25-J_B","WW",815,3,"C",1001.42105263158,0.813843485573133
"CookEast",26,"J",244,46.78129256,-117.0783888,2016,"GPHY16_WW_C3_244_26-J_G","WW",980,3,"C",1001.42105263158,0.978609344615546
"CookEast",27,"K",267,46.781559,-117.07834,2016,"GPHY16_WW_C3_267_27-K_B","WW",1040,3,"C",1001.42105263158,1.03852420244915
"CookEast",27,"L",290,46.781845,-117.078066,2016,"GPHY16_WW_C3_290_27-L_G","WW",1376,3,"C",1001.42105263158,1.37404740631734
"CookEast",28,"M",316,46.782068,-117.077594,2016,"GPHY16_WW_C3_316_28-M_G","WW",1067,3,"C",1001.42105263158,1.06548588847427
"CookEast",22,"A",16,46.778826,-117.080408,2016,"GPHY16_WW_C4_16_22-A_G","WW",1269,4,"C",1102.27777777778,1.15125245703342
"CookEast",21,"B",38,46.778849,-117.08054,2016,"GPHY16_WW_C4_38_21-B_G","WW",1042,4,"C",1102.27777777778,0.945315256287485
"CookEast",22,"B",39,46.779112,-117.080122,2016,"GPHY16_WW_C4_39_22-B_G","WW",586,4,"C",1102.27777777778,0.53162643011945
"CookEast",23,"C",63,46.779369,-117.079958,2016,"GPHY16_WW_C4_63_23-C_G","WW",1184,4,"C",1102.27777777778,1.07413940829595
"CookEast",23,"D",88,46.779655,-117.079871,2016,"GPHY16_WW_C4_88_23-D_G","WW",1411,4,"C",1102.27777777778,1.28007660904188
"CookEast",23,"E",115,46.77992463,-117.0797031,2016,"GPHY16_WW_C4_115_23-E_G","WW",902,4,"C",1102.27777777778,0.818305528955194
"CookEast",24,"E",116,46.779905,-117.079303,2016,"GPHY16_WW_C4_116_24-E_B","WW",1133,4,"C",1102.27777777778,1.02787157905348
"CookEast",24,"F",142,46.780191,-117.079339,2016,"GPHY16_WW_C4_142_24-F_G","WW",1012,4,"C",1102.27777777778,0.918098886144852
"CookEast",25,"G",168,46.780398,-117.079161,2016,"GPHY16_WW_C4_168_25-G_G","WW",710,4,"C",1102.27777777778,0.644120760042337
"CookEast",26,"G",169,46.78041,-117.078743,2016,"GPHY16_WW_C4_169_26-G_B","WW",907,4,"C",1102.27777777778,0.822841590645633
"CookEast",25,"H",194,46.78066353,-117.0789131,2016,"GPHY16_WW_C4_194_25-H_G","WW",790,4,"C",1102.27777777778,0.71669774708936
"CookEast",26,"H",195,46.780696,-117.078519,2016,"GPHY16_WW_C4_195_26-H_B","WW",1415,4,"C",1102.27777777778,1.28370545839423
"CookEast",27,"I",220,46.780987,-117.0783,2016,"GPHY16_WW_C4_220_27-I_B","WW",1581,4,"C",1102.27777777778,1.43430270651681
"CookEast",27,"J",245,46.781273,-117.077935,2016,"GPHY16_WW_C4_245_27-J_B","WW",1617,4,"C",1102.27777777778,1.46696235068797
"CookEast",28,"K",268,46.781496,-117.077922,2016,"GPHY16_WW_C4_268_28-K_G","WW",816,4,"C",1102.27777777778,0.740285267879643
"CookEast",29,"K",269,46.78166,-117.077504,2016,"GPHY16_WW_C4_269_29-K_G","WW",1215,4,"C",1102.27777777778,1.10226299077667
"CookEast",28,"L",291,46.781782,-117.077648,2016,"GPHY16_WW_C4_291_28-L_G","WW",895,4,"C",1102.27777777778,0.811955042588579
"CookEast",29,"L",292,46.781946,-117.07723,2016,"GPHY16_WW_C4_292_29-L_G","WW",1356,4,"C",1102.27777777778,1.23017993044705
"CookEast",23,"A",17,46.778797,-117.07999,2016,"GPHY16_WW_C5_17_23-A_G","WW",1131,5,"C",1090.25,1.03737674845219
"CookEast",23,"B",40,46.779083,-117.079704,2016,"GPHY16_WW_C5_40_23-B_G","WW",635,5,"C",1090.25,0.582435221279523
"CookEast",24,"C",64,46.779333,-117.07954,2016,"GPHY16_WW_C5_64_24-C_G","WW",1177,5,"C",1090.25,1.07956890621417
"CookEast",24,"D",89,46.77960671,-117.079447,2016,"GPHY16_WW_C5_89_24-D_G","WW",1476,5,"C",1090.25,1.35381793166705
"CookEast",25,"D",90,46.77954,-117.079035,2016,"GPHY16_WW_C5_90_25-D_G","WW",1230,5,"C",1090.25,1.12818160972254
"CookEast",25,"E",117,46.779826,-117.078885,2016,"GPHY16_WW_C5_117_25-E_B","WW",1287,5,"C",1090.25,1.18046319651456
"CookEast",25,"F",143,46.78010382,-117.0789031,2016,"GPHY16_WW_C5_143_25-F_G","WW",871,5,"C",1090.25,0.798899335014905
"CookEast",26,"F",144,46.780124,-117.078503,2016,"GPHY16_WW_C5_144_26-F_G","WW",951,5,"C",1090.25,0.872277000687916
"CookEast",27,"G",170,46.780415,-117.078325,2016,"GPHY16_WW_C5_170_27-G_B","WW",814,5,"C",1090.25,0.746617748222885
"CookEast",27,"H",196,46.780701,-117.078101,2016,"GPHY16_WW_C5_196_27-H_B","WW",1159,5,"C",1090.25,1.06305893143774
"CookEast",28,"I",221,46.780924,-117.077882,2016,"GPHY16_WW_C5_221_28-I_B","WW",884,5,"C",1090.25,0.810823205686769
"CookEast",29,"I",222,46.781088,-117.077464,2016,"GPHY16_WW_C5_222_29-I_G","WW",917,5,"C",1090.25,0.841091492776886
"CookEast",28,"J",246,46.78121,-117.077517,2016,"GPHY16_WW_C5_246_28-J_B","WW",735,5,"C",1090.25,0.674157303370786
"CookEast",29,"J",247,46.781374,-117.077099,2016,"GPHY16_WW_C5_247_29-J_G","WW",1384,5,"C",1090.25,1.26943361614309
"CookEast",30,"K",270,46.781434,-117.077086,2016,"GPHY16_WW_C5_270_30-K_G","WW",1535,5,"C",1090.25,1.40793396010089
"CookEast",30,"L",293,46.78172,-117.076812,2016,"GPHY16_WW_C5_293_30-L_G","WW",1258,5,"C",1090.25,1.15386379270809
"CookEast",24,"B",41,46.779047,-117.079286,2016,"GPHY16_WW_C6_41_24-B_G","WW",1162,6,"C",1118.23076923077,1.03914150099745
"CookEast",25,"C",65,46.779254,-117.079122,2016,"GPHY16_WW_C6_65_25-C_G","WW",1404,6,"C",1118.23076923077,1.2555547912224
"CookEast",26,"C",66,46.77928646,-117.0787338,2016,"GPHY16_WW_C6_66_26-C_G","WW",1616,6,"C",1118.23076923077,1.4451399876178
"CookEast",26,"D",91,46.779552,-117.078617,2016,"GPHY16_WW_C6_91_26-D_G","WW",1041,6,"C",1118.23076923077,0.930934855884983
"CookEast",26,"E",118,46.779838,-117.078467,2016,"GPHY16_WW_C6_118_26-E_B","WW",971,6,"C",1118.23076923077,0.868335970282727
"CookEast",27,"F",145,46.780129,-117.078085,2016,"GPHY16_WW_C6_145_27-F_B","WW",1078,6,"C",1118.23076923077,0.964022838274747
"CookEast",28,"G",171,46.780352,-117.077907,2016,"GPHY16_WW_C6_171_28-G_B","WW",704,6,"C",1118.23076923077,0.629565935199835
"CookEast",29,"G",172,46.780516,-117.077489,2016,"GPHY16_WW_C6_172_29-G_G","WW",869,6,"C",1118.23076923077,0.777120451262296
"CookEast",28,"H",197,46.780638,-117.077683,2016,"GPHY16_WW_C6_197_28-H_G","WW",1522,6,"C",1118.23076923077,1.36107862695192
"CookEast",29,"H",198,46.780802,-117.077265,2016,"GPHY16_WW_C6_198_29-H_G","WW",879,6,"C",1118.23076923077,0.786063149205476
"CookEast",30,"I",223,46.780862,-117.077046,2016,"GPHY16_WW_C6_223_30-I_B","WW",1082,6,"C",1118.23076923077,0.967599917452019
"CookEast",30,"J",248,46.78116437,-117.0766989,2016,"GPHY16_WW_C6_248_30-J_G","WW",1316,6,"C",1118.23076923077,1.17685904932242
"CookEast",31,"K",271,46.781558,-117.076668,2016,"GPHY16_WW_C6_271_31-K_G","WW",893,6,"C",1118.23076923077,0.798582926325927
"CookEast",27,"C",67,46.779271,-117.078286,2016,"GPHY16_WW_C7_67_27-C_G","WW",956,7,"C",1149.77777777778,0.831465017394666
"CookEast",27,"D",92,46.779557,-117.078199,2016,"GPHY16_WW_C7_92_27-D_G","WW",1512,7,"C",1149.77777777778,1.3150367220719
"CookEast",27,"E",119,46.77982663,-117.0780192,2016,"GPHY16_WW_C7_119_27-E_G","WW",1658,7,"C",1149.77777777778,1.44201778121376
"CookEast",28,"E",120,46.77978,-117.077631,2016,"GPHY16_WW_C7_120_28-E_G","WW",1178,7,"C",1149.77777777778,1.02454580595284
"CookEast",28,"F",146,46.780066,-117.077667,2016,"GPHY16_WW_C7_146_28-F_B","WW",973,7,"C",1149.77777777778,0.846250483185156
"CookEast",29,"F",147,46.78023,-117.077249,2016,"GPHY16_WW_C7_147_29-F_B","WW",1020,7,"C",1149.77777777778,0.887127947429455
"CookEast",30,"G",173,46.78029,-117.077071,2016,"GPHY16_WW_C7_173_30-G_G","WW",971,7,"C",1149.77777777778,0.844511016621569
"CookEast",30,"H",199,46.780576,-117.076847,2016,"GPHY16_WW_C7_199_30-H_G","WW",1106,7,"C",1149.77777777778,0.961925009663703
"CookEast",31,"I",224,46.780986,-117.076628,2016,"GPHY16_WW_C7_224_31-I_G","WW",974,7,"C",1149.77777777778,0.84712021646695
"CookEast",28,"D",93,46.779494,-117.077781,2016,"GPHY16_WW_C8_93_28-D_G","WW",1317,8,"C",1029.4,1.27938605012629
"CookEast",29,"D",94,46.779658,-117.077363,2016,"GPHY16_WW_C8_94_29-D_G","WW",1342,8,"C",1029.4,1.30367204196619
"CookEast",29,"E",121,46.779944,-117.077213,2016,"GPHY16_WW_C8_121_29-E_B","WW",861,8,"C",1029.4,0.836409558966388
"CookEast",30,"F",148,46.780004,-117.076831,2016,"GPHY16_WW_C8_148_30-F_G","WW",809,8,"C",1029.4,0.785894695939382
"CookEast",31,"G",174,46.780414,-117.076653,2016,"GPHY16_WW_C8_174_31-G_G","WW",818,8,"C",1029.4,0.794637653001748
